,time,breakpoint,adjustment,segment_mean
732,1841-01-01,False,0.24598185221354163,0.19657308195870743
733,1841-02-01,False,0.1332702636718749,0.19657308195870743
734,1841-03-01,False,0.12452189127604174,0.19657308195870743
735,1841-04-01,False,0.0934906005859375,0.19657308195870743
736,1841-05-01,False,0.05263773600260424,0.19657308195870743
737,1841-06-01,False,-0.0077972412109375,0.19657308195870743
738,1841-07-01,False,-0.02566019694010413,0.19657308195870743
739,1841-08-01,False,0.0031483968098958703,0.19657308195870743
740,1841-09-01,False,0.0382232666015625,0.19657308195870743
741,1841-10-01,False,0.04509989420572913,0.19657308195870743
742,1841-11-01,False,0.00717671712239587,0.19657308195870743
743,1841-12-01,False,-0.05289737383524573,0.19657308195870743
744,1842-01-01,False,-0.08463565508524584,0.19657308195870743
745,1842-02-01,False,-0.11051456133524584,0.19657308195870743
746,1842-03-01,False,-0.11503116289774579,0.19657308195870743
747,1842-04-01,False,-0.1388094425201416,0.19657308195870743
748,1842-05-01,False,-0.13669355710347497,0.19657308195870743
749,1842-06-01,False,-0.09311445554097492,0.19657308195870743
750,1842-07-01,False,-0.10015384356180826,0.19657308195870743
751,1842-08-01,False,-0.0720980167388916,0.19657308195870743
752,1842-09-01,False,-0.08520023028055827,0.19657308195870743
753,1842-10-01,False,-0.0720064640045166,0.19657308195870743
754,1842-11-01,False,-0.02795942624409993,0.19657308195870743
755,1842-12-01,False,-0.001617431640625,0.19657308195870743
756,1843-01-01,False,-0.02025349934895837,0.19657308195870743
757,1843-02-01,False,0.010467529296875,0.19657308195870743
758,1843-03-01,False,0.04472859700520837,0.19657308195870743
759,1843-04-01,False,0.06543986002604163,0.19657308195870743
760,1843-05-01,False,0.09685262044270837,0.19657308195870743
761,1843-06-01,False,0.104278564453125,0.19657308195870743
762,1843-07-01,False,0.11583455403645834,0.19657308195870743
763,1843-08-01,False,0.10315958658854169,0.19657308195870743
764,1843-09-01,False,0.129852294921875,0.19657308195870743
765,1843-10-01,False,0.14567057291666663,0.19657308195870743
766,1843-11-01,False,0.16672770182291669,0.19657308195870743
767,1843-12-01,False,0.17499796549479169,0.19657308195870743
768,1844-01-01,False,0.201202392578125,0.19657308195870743
769,1844-02-01,False,0.17455037434895834,0.19657308195870743
770,1844-03-01,False,0.14264933268229166,0.19657308195870743
771,1844-04-01,False,0.11323038736979169,0.19657308195870743
772,1844-05-01,False,0.07970174153645834,0.19657308195870743
773,1844-06-01,False,0.07936604817708331,0.19657308195870743
774,1844-07-01,False,0.11647542317708337,0.19657308195870743
775,1844-08-01,False,0.13175455729166674,0.19657308195870743
776,1844-09-01,False,0.11775716145833337,0.19657308195870743
777,1844-10-01,False,0.09733072916666652,0.19657308195870743
778,1844-11-01,False,0.05084228515625,0.19657308195870743
779,1844-12-01,False,0.05644734700520826,0.19657308195870743
780,1845-01-01,False,0.048675537109375,0.19657308195870743
781,1845-02-01,False,0.05518595377604152,0.19657308195870743
782,1845-03-01,False,0.070159912109375,0.19657308195870743
783,1845-04-01,False,0.08281453450520826,0.19657308195870743
784,1845-05-01,False,0.085784912109375,0.19657308195870743
785,1845-06-01,False,0.06315104166666674,0.19657308195870743
786,1845-07-01,False,0.00775146484375,0.19657308195870743
787,1845-08-01,False,-0.00907389322916663,0.19657308195870743
788,1845-09-01,False,-0.008260091145833315,0.19657308195870743
789,1845-10-01,False,-0.029357910156249986,0.19657308195870743
790,1845-11-01,False,0.008158365885416657,0.19657308195870743
791,1845-12-01,False,0.00994873046875,0.19657308195870743
792,1846-01-01,False,-0.04738362630208337,0.19657308195870743
793,1846-02-01,False,-0.037658691406249944,0.19657308195870743
794,1846-03-01,False,-0.08022054036458326,0.19657308195870743
795,1846-04-01,False,-0.07037353515625011,0.19657308195870743
796,1846-05-01,False,-0.06451416015625011,0.19657308195870743
797,1846-06-01,False,-0.05592854817708348,0.19657308195870743
798,1846-07-01,False,-0.03519694010416663,0.19657308195870743
799,1846-08-01,False,-0.04878743489583337,0.19657308195870743
800,1846-09-01,False,-0.09737141927083334,0.19657308195870743
801,1846-10-01,False,-0.12644449869791666,0.19657308195870743
802,1846-11-01,False,-0.1375732421875,0.19657308195870743
803,1846-12-01,False,-0.14017740885416666,0.19657308195870743
804,1847-01-01,False,-0.11433919270833331,0.19657308195870743
805,1847-02-01,False,-0.13252766927083331,0.19657308195870743
806,1847-03-01,False,-0.09340413411458331,0.19657308195870743
807,1847-04-01,False,-0.12603759765625,0.19657308195870743
808,1847-05-01,False,-0.12109375,0.19657308195870743
809,1847-06-01,False,-0.15047200520833337,0.19657308195870743
810,1847-07-01,False,-0.11263020833333331,0.19657308195870743
811,1847-08-01,False,-0.123291015625,0.19657308195870743
812,1847-09-01,False,-0.08919270833333334,0.19657308195870743
813,1847-10-01,False,-0.07524998982747397,0.19657308195870743
814,1847-11-01,False,-0.08792495727539062,0.19657308195870743
815,1847-12-01,False,-0.11103693644205731,0.19657308195870743
816,1848-01-01,True,-0.13691584269205728,-0.15704579534679983
817,1848-02-01,False,-0.15884780883789062,-0.15704579534679983
818,1848-03-01,False,-0.18958918253580728,-0.15704579534679983
819,1848-04-01,False,-0.19129816691080728,-0.15704579534679983
820,1848-05-01,False,-0.2051531473795573,-0.15704579534679983
821,1848-06-01,False,-0.215081532796224,-0.15704579534679983
822,1848-07-01,False,-0.24934260050455728,-0.15704579534679983
823,1848-08-01,False,-0.21597671508789062,-0.15704579534679983
824,1848-09-01,False,-0.22574234008789062,-0.15704579534679983
825,1848-10-01,False,-0.21175130208333334,-0.15704579534679983
826,1848-11-01,False,-0.17474365234375,-0.15704579534679983
827,1848-12-01,False,-0.16839599609375,-0.15704579534679983
828,1849-01-01,False,-0.07842000325520834,-0.15704579534679983
829,1849-02-01,False,-0.05140177408854166,-0.15704579534679983
830,1849-03-01,False,-0.04451497395833333,-0.15704579534679983
831,1849-04-01,False,-0.007898966471354171,-0.15704579534679983
832,1849-05-01,False,0.0382843017578125,-0.15704579534679983
833,1849-06-01,False,0.013483683268229171,-0.15704579534679983
834,1849-07-01,False,-0.0079193115234375,-0.15704579534679983
835,1849-08-01,False,-0.02631123860677087,-0.15704579534679983
836,1849-09-01,False,0.002985636393229185,-0.15704579534679983
837,1849-10-01,False,-0.05273946126302087,-0.15704579534679983
838,1849-11-01,False,-0.10474141438802084,-0.15704579534679983
839,1849-12-01,False,-0.1219940185546875,-0.15704579534679983
840,1850-01-01,False,-0.22232564290364581,-0.15704579534679983
841,1850-02-01,False,-0.26235453287760413,-0.15704579534679983
842,1850-03-01,False,-0.2808787027994792,-0.15704579534679983
843,1850-04-01,False,-0.3292948404947917,-0.15704579534679983
844,1850-05-01,False,-0.402252197265625,-0.15704579534679983
845,1850-06-01,False,-0.391937255859375,-0.15704579534679983
846,1850-07-01,False,-0.38172403971354163,-0.15704579534679983
847,1850-08-01,False,-0.4095560709635417,-0.15704579534679983
848,1850-09-01,False,-0.4729105631510417,-0.15704579534679983
849,1850-10-01,False,-0.4345703125,-0.15704579534679983
850,1850-11-01,False,-0.44498697916666663,-0.15704579534679983
851,1850-12-01,False,-0.43302408854166663,-0.15704579534679983
852,1851-01-01,False,-0.39053853352864587,-0.15704579534679983
853,1851-02-01,False,-0.3563283284505208,-0.15704579534679983
854,1851-03-01,False,-0.3336944580078125,-0.15704579534679983
855,1851-04-01,False,-0.35843404134114576,-0.15704579534679983
856,1851-05-01,False,-0.3571217854817708,-0.15704579534679983
857,1851-06-01,False,-0.39146423339843756,-0.15704579534679983
858,1851-07-01,False,-0.4051564534505208,-0.15704579534679983
859,1851-08-01,False,-0.40641784667968756,-0.15704579534679983
860,1851-09-01,False,-0.38090515136718756,-0.15704579534679983
861,1851-10-01,False,-0.4155832926432292,-0.15704579534679983
862,1851-11-01,False,-0.5217030843098959,-0.15704579534679983
863,1851-12-01,False,-0.5194244384765625,-0.15704579534679983
864,1852-01-01,False,-0.46112060546875,-0.15704579534679983
865,1852-02-01,False,-0.4532267252604167,-0.15704579534679983
866,1852-03-01,False,-0.4493001302083333,-0.15704579534679983
867,1852-04-01,False,-0.4031982421875,-0.15704579534679983
868,1852-05-01,False,-0.3822123209635417,-0.15704579534679983
869,1852-06-01,False,-0.28691609700520837,-0.15704579534679983
870,1852-07-01,False,-0.22557576497395834,-0.15704579534679983
871,1852-08-01,False,-0.18565877278645834,-0.15704579534679983
872,1852-09-01,False,-0.125518798828125,-0.15704579534679983
873,1852-10-01,False,-0.061309814453125014,-0.15704579534679983
874,1852-11-01,False,0.10347493489583331,-0.15704579534679983
875,1852-12-01,False,0.12163543701171875,-0.15704579534679983
876,1853-01-01,False,0.11278533935546875,-0.15704579534679983
877,1853-02-01,False,0.1270268758138021,-0.15704579534679983
878,1853-03-01,False,0.11601003011067706,-0.15704579534679983
879,1853-04-01,False,0.11051686604817706,-0.15704579534679983
880,1853-05-01,False,0.10461680094401041,-0.15704579534679983
881,1853-06-01,False,0.09631601969401044,-0.15704579534679983
882,1853-07-01,False,0.05871836344401038,-0.15704579534679983
883,1853-08-01,False,0.05372365315755201,-0.15704579534679983
884,1853-09-01,False,0.00847625732421875,-0.15704579534679983
885,1853-10-01,False,-0.01520538330078125,-0.15704579534679983
886,1853-11-01,False,-0.06540679931640625,-0.15704579534679983
887,1853-12-01,False,-0.096832275390625,-0.15704579534679983
888,1854-01-01,False,-0.14671834309895837,-0.15704579534679983
889,1854-02-01,False,-0.17735799153645837,-0.15704579534679983
890,1854-03-01,False,-0.174224853515625,-0.15704579534679983
891,1854-04-01,False,-0.19810994466145837,-0.15704579534679983
892,1854-05-01,False,-0.20661417643229163,-0.15704579534679983
893,1854-06-01,False,-0.23045857747395831,-0.15704579534679983
894,1854-07-01,False,-0.24345906575520837,-0.15704579534679983
895,1854-08-01,False,-0.28639729817708337,-0.15704579534679983
896,1854-09-01,False,-0.24668375651041674,-0.15704579534679983
897,1854-10-01,False,-0.2296752929687501,-0.15704579534679983
898,1854-11-01,False,-0.18357340494791674,-0.15704579534679983
899,1854-12-01,False,-0.15785725911458326,-0.15704579534679983
900,1855-01-01,False,-0.13669840494791674,-0.15704579534679983
901,1855-02-01,False,-0.12856038411458326,-0.15704579534679983
902,1855-03-01,False,-0.10428873697916674,-0.15704579534679983
903,1855-04-01,False,-0.0365447998046875,-0.15704579534679983
904,1855-05-01,False,0.006261189778645759,-0.15704579534679983
905,1855-06-01,False,0.01195780436197924,-0.15704579534679983
906,1855-07-01,False,0.03277079264322924,-0.15704579534679983
907,1855-08-01,False,0.07821242014567042,-0.15704579534679983
908,1855-09-01,False,0.05689080556233728,-0.15704579534679983
909,1855-10-01,False,0.03255812327067065,-0.15704579534679983
910,1855-11-01,False,0.0004892349243164062,-0.15704579534679983
911,1855-12-01,False,-0.02009995778401691,-0.15704579534679983
912,1856-01-01,False,-0.03153387705485028,-0.15704579534679983
913,1856-02-01,False,-0.023802757263183594,-0.15704579534679983
914,1856-03-01,False,-0.06581528981526691,-0.15704579534679983
915,1856-04-01,False,-0.13180955251057946,-0.15704579534679983
916,1856-05-01,False,-0.18703619639078778,-0.15704579534679983
917,1856-06-01,False,-0.1802816390991211,-0.15704579534679983
918,1856-07-01,False,-0.19531663258870446,-0.15704579534679983
919,1856-08-01,False,-0.22667948404947919,-0.15704579534679983
920,1856-09-01,False,-0.24783833821614587,-0.15704579534679983
921,1856-10-01,False,-0.24230448404947919,-0.15704579534679983
922,1856-11-01,False,-0.24592081705729163,-0.15704579534679983
923,1856-12-01,False,-0.257720947265625,-0.15704579534679983
924,1857-01-01,False,-0.2743631998697917,-0.15704579534679983
925,1857-02-01,False,-0.2972208658854167,-0.15704579534679983
926,1857-03-01,False,-0.28855387369791663,-0.15704579534679983
927,1857-04-01,False,-0.2564493815104167,-0.15704579534679983
928,1857-05-01,False,-0.24512736002604166,-0.15704579534679983
929,1857-06-01,False,-0.251312255859375,-0.15704579534679983
930,1857-07-01,False,-0.2535298665364583,-0.15704579534679983
931,1857-08-01,False,-0.228546142578125,-0.15704579534679983
932,1857-09-01,False,-0.18972778320312494,-0.15704579534679983
933,1857-10-01,False,-0.16608683268229163,-0.15704579534679983
934,1857-11-01,False,-0.13522338867187506,-0.15704579534679983
935,1857-12-01,False,-0.128997802734375,-0.15704579534679983
936,1858-01-01,False,-0.11662801106770831,-0.15704579534679983
937,1858-02-01,False,-0.10577392578125,-0.15704579534679983
938,1858-03-01,False,-0.11009724934895831,-0.15704579534679983
939,1858-04-01,False,-0.11831665039062503,-0.15704579534679983
940,1858-05-01,False,-0.08967081705729167,-0.15704579534679983
941,1858-06-01,False,-0.08031209309895833,-0.15704579534679983
942,1858-07-01,False,-0.0679931640625,-0.15704579534679983
943,1858-08-01,False,-0.07954915364583334,-0.15704579534679983
944,1858-09-01,False,-0.1070556640625,-0.15704579534679983
945,1858-10-01,False,-0.09847005208333337,-0.15704579534679983
946,1858-11-01,False,-0.11175537109375003,-0.15704579534679983
947,1858-12-01,False,-0.10410563151041669,-0.15704579534679983
948,1859-01-01,False,-0.04640706380208334,-0.15704579534679983
949,1859-02-01,False,-0.038431803385416685,-0.15704579534679983
950,1859-03-01,False,-0.01421101888020826,-0.15704579534679983
951,1859-04-01,False,-0.001800537109375,-0.15704579534679983
952,1859-05-01,False,-0.015594482421875,-0.15704579534679983
953,1859-06-01,False,-0.04285685221354163,-0.15704579534679983
954,1859-07-01,False,-0.045735677083333315,-0.15704579534679983
955,1859-08-01,False,-0.03603108723958333,-0.15704579534679983
956,1859-09-01,False,-0.033101399739583315,-0.15704579534679983
957,1859-10-01,False,-0.053527832031249944,-0.15704579534679983
958,1859-11-01,False,-0.02382405598958326,-0.15704579534679983
959,1859-12-01,False,0.03212483723958326,-0.15704579534679983
960,1860-01-01,False,0.01153564453125,-0.15704579534679983
961,1860-02-01,False,-0.02475992838541674,-0.15704579534679983
962,1860-03-01,False,-0.03399658203125,-0.15704579534679983
963,1860-04-01,False,-0.05588785807291652,-0.15704579534679983
964,1860-05-01,False,-0.06341552734375,-0.15704579534679983
965,1860-06-01,True,-0.04250081380208326,-0.033230927613404425
966,1860-07-01,False,-0.04347737630208326,-0.033230927613404425
967,1860-08-01,False,-0.05171712239583326,-0.033230927613404425
968,1860-09-01,False,-0.03715006510416674,-0.033230927613404425
969,1860-10-01,False,-0.03023274739583348,-0.033230927613404425
970,1860-11-01,False,-0.07486979166666652,-0.033230927613404425
971,1860-12-01,False,-0.11747233072916652,-0.033230927613404425
972,1861-01-01,False,-0.12125651041666674,-0.033230927613404425
973,1861-02-01,False,-0.07006835937500011,-0.033230927613404425
974,1861-03-01,False,-0.04378255208333337,-0.033230927613404425
975,1861-04-01,False,-0.02018229166666674,-0.033230927613404425
976,1861-05-01,False,0.002237955729166685,-0.033230927613404425
977,1861-06-01,False,-0.013387044270833315,-0.033230927613404425
978,1861-07-01,False,0.01249186197916663,-0.033230927613404425
979,1861-08-01,False,0.021092732747395843,-0.033230927613404425
980,1861-09-01,False,0.015558878580729157,-0.033230927613404425
981,1861-10-01,False,0.057876586914062486,-0.033230927613404425
982,1861-11-01,False,0.09885152180989584,-0.033230927613404425
983,1861-12-01,False,0.12127176920572916,-0.033230927613404425
984,1862-01-01,False,0.11276753743489584,-0.033230927613404425
985,1862-02-01,False,0.08835347493489581,-0.033230927613404425
986,1862-03-01,False,0.0584869384765625,-0.033230927613404425
987,1862-04-01,False,0.06516011555989584,-0.033230927613404425
988,1862-05-01,False,0.039403279622395815,-0.033230927613404425
989,1862-06-01,False,0.037938435872395815,-0.033230927613404425
990,1862-07-01,False,-0.0038096110026041574,-0.033230927613404425
991,1862-08-01,False,-0.0079345703125,-0.033230927613404425
992,1862-09-01,False,-0.021525065104166657,-0.033230927613404425
993,1862-10-01,False,-0.07914225260416667,-0.033230927613404425
994,1862-11-01,False,-0.0977783203125,-0.033230927613404425
995,1862-12-01,False,-0.12858072916666669,-0.033230927613404425
996,1863-01-01,False,-0.12729899088541669,-0.033230927613404425
997,1863-02-01,False,-0.15529378255208334,-0.033230927613404425
998,1863-03-01,False,-0.15494791666666669,-0.033230927613404425
999,1863-04-01,False,-0.17122395833333334,-0.033230927613404425
1000,1863-05-01,False,-0.16080729166666669,-0.033230927613404425
1001,1863-06-01,False,-0.15087890625,-0.033230927613404425
1002,1863-07-01,False,-0.14957682291666663,-0.033230927613404425
1003,1863-08-01,False,-0.16194661458333334,-0.033230927613404425
1004,1863-09-01,False,-0.1572265625,-0.033230927613404425
1005,1863-10-01,False,-0.15177408854166669,-0.033230927613404425
1006,1863-11-01,False,-0.14400227864583331,-0.033230927613404425
1007,1863-12-01,False,-0.14379882812499997,-0.033230927613404425
1008,1864-01-01,False,-0.14823404947916666,-0.033230927613404425
1009,1864-02-01,False,-0.13240559895833331,-0.033230927613404425
1010,1864-03-01,False,-0.16164143880208331,-0.033230927613404425
1011,1864-04-01,False,-0.17547607421875,-0.033230927613404425
1012,1864-05-01,False,-0.17958577473958334,-0.033230927613404425
1013,1864-06-01,False,-0.16953531901041669,-0.033230927613404425
1014,1864-07-01,False,-0.16082763671875,-0.033230927613404425
1015,1864-08-01,False,-0.14471435546875,-0.033230927613404425
1016,1864-09-01,False,-0.12990315755208337,-0.033230927613404425
1017,1864-10-01,False,-0.11606852213541663,-0.033230927613404425
1018,1864-11-01,False,-0.11635335286458337,-0.033230927613404425
1019,1864-12-01,False,-0.11610921223958337,-0.033230927613404425
1020,1865-01-01,False,-0.13004557291666663,-0.033230927613404425
1021,1865-02-01,False,-0.102783203125,-0.033230927613404425
1022,1865-03-01,False,-0.08072916666666669,-0.033230927613404425
1023,1865-04-01,False,-0.061848958333333336,-0.033230927613404425
1024,1865-05-01,False,-0.0274658203125,-0.033230927613404425
1025,1865-06-01,False,-0.03395589192708333,-0.033230927613404425
1026,1865-07-01,False,-0.02191162109375,-0.033230927613404425
1027,1865-08-01,False,-0.03094482421875,-0.033230927613404425
1028,1865-09-01,False,-0.04640706380208337,-0.033230927613404425
1029,1865-10-01,False,-0.06797281901041663,-0.033230927613404425
1030,1865-11-01,False,-0.07936604817708337,-0.033230927613404425
1031,1865-12-01,False,-0.09678141276041669,-0.033230927613404425
1032,1866-01-01,False,-0.09466552734375006,-0.033230927613404425
1033,1866-02-01,False,-0.09670003255208331,-0.033230927613404425
1034,1866-03-01,False,-0.07879638671875,-0.033230927613404425
1035,1866-04-01,False,-0.06829833984375,-0.033230927613404425
1036,1866-05-01,False,-0.10418192545572916,-0.033230927613404425
1037,1866-06-01,False,-0.10621643066406249,-0.033230927613404425
1038,1866-07-01,False,-0.11476135253906251,-0.033230927613404425
1039,1866-08-01,False,-0.0908355712890625,-0.033230927613404425
1040,1866-09-01,False,-0.0857086181640625,-0.033230927613404425
1041,1866-10-01,False,-0.06756083170572916,-0.033230927613404425
1042,1866-11-01,False,-0.04599507649739583,-0.033230927613404425
1043,1866-12-01,False,-0.022618611653645843,-0.033230927613404425
1044,1867-01-01,False,-0.017405192057291668,-0.033230927613404425
1045,1867-02-01,False,-0.03437296549479167,-0.033230927613404425
1046,1867-03-01,False,-0.055633544921875,-0.033230927613404425
1047,1867-04-01,False,-0.06588236490885416,-0.033230927613404425
1048,1867-05-01,False,-0.04314168294270833,-0.033230927613404425
1049,1867-06-01,False,-0.03498331705729166,-0.033230927613404425
1050,1867-07-01,False,-0.038482666015625,-0.033230927613404425
1051,1867-08-01,False,-0.05866750081380209,-0.033230927613404425
1052,1867-09-01,False,-0.059481302897135435,-0.033230927613404425
1053,1867-10-01,False,-0.05695851643880208,-0.033230927613404425
1054,1867-11-01,False,-0.07233937581380208,-0.033230927613404425
1055,1867-12-01,False,-0.08082326253255209,-0.033230927613404425
1056,1868-01-01,False,-0.08400217692057288,-0.033230927613404425
1057,1868-02-01,False,-0.06650543212890625,-0.033230927613404425
1058,1868-03-01,False,-0.05745188395182288,-0.033230927613404425
1059,1868-04-01,False,-0.05355072021484375,-0.033230927613404425
1060,1868-05-01,False,-0.06779225667317701,-0.033230927613404425
1061,1868-06-01,False,-0.05509694417317712,-0.033230927613404425
1062,1868-07-01,False,-0.03930918375651038,-0.033230927613404425
1063,1868-08-01,False,-0.037841796875,-0.033230927613404425
1064,1868-09-01,False,-0.03670247395833348,-0.033230927613404425
1065,1868-10-01,False,-0.03572591145833326,-0.033230927613404425
1066,1868-11-01,False,-0.022705078125,-0.033230927613404425
1067,1868-12-01,False,-0.00032552083333337034,-0.033230927613404425
1068,1869-01-01,False,-0.003173828125,-0.033230927613404425
1069,1869-02-01,False,-0.008463541666666685,-0.033230927613404425
1070,1869-03-01,False,-0.01847330729166663,-0.033230927613404425
1071,1869-04-01,False,-0.024169921875,-0.033230927613404425
1072,1869-05-01,False,-0.01904296875,-0.033230927613404425
1073,1869-06-01,False,-0.005655924479166741,-0.033230927613404425
1074,1869-07-01,False,0.006388346354166657,-0.033230927613404425
1075,1869-08-01,False,0.0216064453125,-0.033230927613404425
1076,1869-09-01,False,0.04081217447916663,-0.033230927613404425
1077,1869-10-01,False,0.0460205078125,-0.033230927613404425
1078,1869-11-01,False,0.025105794270833315,-0.033230927613404425
1079,1869-12-01,False,0.007486979166666657,-0.033230927613404425
1080,1870-01-01,False,0.027669270833333336,-0.033230927613404425
1081,1870-02-01,False,0.032796223958333336,-0.033230927613404425
1082,1870-03-01,False,0.036224365234375,-0.033230927613404425
1083,1870-04-01,False,0.048309326171874986,-0.033230927613404425
1084,1870-05-01,False,0.06938680013020833,-0.033230927613404425
1085,1870-06-01,False,0.05323282877604166,-0.033230927613404425
1086,1870-07-01,False,0.037933349609375,-0.033230927613404425
1087,1870-08-01,False,0.03166707356770826,-0.033230927613404425
1088,1870-09-01,False,0.019948323567708315,-0.033230927613404425
1089,1870-10-01,False,0.011484781901041657,-0.033230927613404425
1090,1870-11-01,False,0.034474690755208315,-0.033230927613404425
1091,1870-12-01,False,0.023827870686848968,-0.033230927613404425
1092,1871-01-01,False,0.004947662353515625,-0.033230927613404425
1093,1871-02-01,False,0.021427154541015625,-0.033230927613404425
1094,1871-03-01,False,0.03582127888997394,-0.033230927613404425
1095,1871-04-01,False,0.05490493774414068,-0.033230927613404425
1096,1871-05-01,False,0.036106109619140625,-0.033230927613404425
1097,1871-06-01,False,0.031955718994140625,-0.033230927613404425
1098,1871-07-01,False,0.04168065388997394,-0.033230927613404425
1099,1871-08-01,False,0.03101984659830729,-0.033230927613404425
1100,1871-09-01,False,0.024021148681640625,-0.033230927613404425
1101,1871-10-01,False,0.03907648722330729,-0.033230927613404425
1102,1871-11-01,False,0.04314549763997396,-0.033230927613404425
1103,1871-12-01,False,0.0841064453125,-0.033230927613404425
1104,1872-01-01,False,0.11124674479166667,-0.033230927613404425
1105,1872-02-01,False,0.1019287109375,-0.033230927613404425
1106,1872-03-01,False,0.12117513020833333,-0.033230927613404425
1107,1872-04-01,False,0.11498006184895833,-0.033230927613404425
1108,1872-05-01,False,0.10594685872395833,-0.033230927613404425
1109,1872-06-01,False,0.08576456705729166,-0.033230927613404425
1110,1872-07-01,False,0.08067830403645837,-0.033230927613404425
1111,1872-08-01,False,0.09166463216145837,-0.033230927613404425
1112,1872-09-01,False,0.10956827799479166,-0.033230927613404425
1113,1872-10-01,True,0.09544881184895833,0.06581611461467571
1114,1872-11-01,False,0.09439055124918619,0.06581611461467571
1115,1872-12-01,False,0.08259042104085287,0.06581611461467571
1116,1873-01-01,False,0.0871884028116862,0.06581611461467571
1117,1873-02-01,False,0.09156258900960285,0.06581611461467571
1118,1873-03-01,False,0.13408374786376956,0.06581611461467571
1119,1873-04-01,False,0.12310759226481122,0.06581611461467571
1120,1873-05-01,False,0.10243701934814453,0.06581611461467571
1121,1873-06-01,False,0.11631743113199872,0.06581611461467571
1122,1873-07-01,False,0.08376534779866535,0.06581611461467571
1123,1873-08-01,False,0.06830310821533203,0.06581611461467571
1124,1873-09-01,False,0.04689502716064453,0.06581611461467571
1125,1873-10-01,False,0.03810596466064453,0.06581611461467571
1126,1873-11-01,False,0.014221191406250007,0.06581611461467571
1127,1873-12-01,False,-0.0017293294270833356,0.06581611461467571
1128,1874-01-01,False,-0.03214518229166667,0.06581611461467571
1129,1874-02-01,False,-0.04237874348958333,0.06581611461467571
1130,1874-03-01,False,-0.09195963541666666,0.06581611461467571
1131,1874-04-01,False,-0.08958943684895831,0.06581611461467571
1132,1874-05-01,False,-0.051249186197916685,0.06581611461467571
1133,1874-06-01,False,-0.055363972981770815,0.06581611461467571
1134,1874-07-01,False,0.009333292643229157,0.06581611461467571
1135,1874-08-01,False,0.0350494384765625,0.06581611461467571
1136,1874-09-01,False,0.034566243489583315,0.06581611461467571
1137,1874-10-01,False,0.040873209635416685,0.06581611461467571
1138,1874-11-01,False,0.01513671875,0.06581611461467571
1139,1874-12-01,False,0.006266276041666657,0.06581611461467571
1140,1875-01-01,False,0.027567545572916657,0.06581611461467571
1141,1875-02-01,False,0.03000895182291663,0.06581611461467571
1142,1875-03-01,False,0.053019205729166685,0.06581611461467571
1143,1875-04-01,False,0.066680908203125,0.06581611461467571
1144,1875-05-01,False,0.08213297526041666,0.06581611461467571
1145,1875-06-01,False,0.10369873046874997,0.06581611461467571
1146,1875-07-01,False,0.06378173828125,0.06581611461467571
1147,1875-08-01,False,0.03184000651041666,0.06581611461467571
1148,1875-09-01,False,0.07399495442708333,0.06581611461467571
1149,1875-10-01,False,0.09702555338541667,0.06581611461467571
1150,1875-11-01,False,0.16074625651041666,0.06581611461467571
1151,1875-12-01,False,0.17547607421875,0.06581611461467571
1152,1876-01-01,False,0.16912841796875,0.06581611461467571
1153,1876-02-01,False,0.19801839192708331,0.06581611461467571
1154,1876-03-01,False,0.18170166015625,0.06581611461467571
1155,1876-04-01,False,0.19482421875,0.06581611461467571
1156,1876-05-01,False,0.17293294270833334,0.06581611461467571
1157,1876-06-01,False,0.187225341796875,0.06581611461467571
1158,1876-07-01,False,0.22478230794270831,0.06581611461467571
1159,1876-08-01,False,0.2656758626302083,0.06581611461467571
1160,1876-09-01,False,0.24671427408854169,0.06581611461467571
1161,1876-10-01,False,0.23157755533854169,0.06581611461467571
1162,1876-11-01,False,0.229644775390625,0.06581611461467571
1163,1876-12-01,False,0.23737589518229169,0.06581611461467571
1164,1877-01-01,False,0.22874959309895831,0.06581611461467571
1165,1877-02-01,False,0.21165974934895834,0.06581611461467571
1166,1877-03-01,False,0.21709187825520831,0.06581611461467571
1167,1877-04-01,False,0.19648234049479169,0.06581611461467571
1168,1877-05-01,False,0.17646280924479166,0.06581611461467571
1169,1877-06-01,False,0.15720621744791666,0.06581611461467571
1170,1877-07-01,False,0.13592529296875,0.06581611461467571
1171,1877-08-01,False,0.14015706380208331,0.06581611461467571
1172,1877-09-01,False,0.13006591796874997,0.06581611461467571
1173,1877-10-01,False,0.14327494303385419,0.06581611461467571
1174,1877-11-01,False,0.1216278076171875,0.06581611461467571
1175,1877-12-01,False,0.13086446126302081,0.06581611461467571
1176,1878-01-01,False,0.13550313313802084,0.06581611461467571
1177,1878-02-01,False,0.1211395263671875,0.06581611461467571
1178,1878-03-01,False,0.13186136881510419,0.06581611461467571
1179,1878-04-01,False,0.13427225748697913,0.06581611461467571
1180,1878-05-01,False,0.177502950032552,0.06581611461467571
1181,1878-06-01,False,0.17717742919921875,0.06581611461467571
1182,1878-07-01,False,0.16859181722005206,0.06581611461467571
1183,1878-08-01,False,0.14303843180338538,0.06581611461467571
1184,1878-09-01,False,0.15402475992838538,0.06581611461467571
1185,1878-10-01,False,0.15932973225911462,0.06581611461467571
1186,1878-11-01,False,0.1647008260091145,0.06581611461467571
1187,1878-12-01,False,0.143664042154948,0.06581611461467571
1188,1879-01-01,False,0.151232401529948,0.06581611461467571
1189,1879-02-01,False,0.178454081217448,0.06581611461467571
